Proposition_ID,Proposition,Perm,Letter,Success_rate_0.0,Success_rate_0.05,Success_rate_0.1,Success_rate_0.15,Success_rate_0.2,Success_rate_0.25,Success_rate_0.3,Success_rate_0.35,Success_rate_0.4,Success_rate_0.45,Success_rate_0.5,Success_rate_0.55,Success_rate_0.6,Success_rate_0.65,Success_rate_0.7,Success_rate_0.75,Success_rate_0.8,Success_rate_0.85,Success_rate_0.9,Success_rate_0.95,Success_rate_1.0
3183,We should increase airport racial profiling in the United States,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3183,We should increase airport racial profiling in the United States,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3185,We should adopt socialism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3185,We should adopt socialism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.26,0.24,0.21,0.21,0.19,0.18,0.18,0.15,0.14,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.11,0.09,0.06,0.0
3185,We should adopt socialism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.93,0.93,0.92,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0
3185,We should adopt socialism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0
3185,We should adopt socialism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3191,We should introduce recall elections,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3191,We should introduce recall elections,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,We should introduce recall elections,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.95,0.91,0.0
3191,We should introduce recall elections,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.43,0.37,0.36,0.35,0.33,0.33,0.32,0.3,0.28,0.27,0.27,0.23,0.23,0.22,0.2,0.2,0.18,0.18,0.16,0.0
3191,We should introduce recall elections,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3198,We should limit the right of self-defense,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.0
3198,We should limit the right of self-defense,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,0.97,0.71,0.7,0.7,0.69,0.69,0.68,0.68,0.67,0.63,0.63,0.63,0.63,0.62,0.61,0.6,0.59,0.58,0.55,0.5,0.0
3198,We should limit the right of self-defense,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.8,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.78,0.78,0.77,0.76,0.76,0.76,0.76,0.0
3198,We should limit the right of self-defense,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.1,0.1,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.03,0.03,0.0
3198,We should limit the right of self-defense,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3199,We should fight urbanization,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.0
3199,We should fight urbanization,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,0.98,0.15,0.1,0.1,0.1,0.1,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0
3199,We should fight urbanization,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.46,0.44,0.42,0.42,0.42,0.42,0.42,0.41,0.4,0.39,0.39,0.39,0.39,0.39,0.38,0.35,0.35,0.35,0.34,0.0
3199,We should fight urbanization,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.51,0.46,0.43,0.43,0.4,0.39,0.38,0.33,0.28,0.25,0.25,0.24,0.23,0.23,0.21,0.2,0.18,0.13,0.09,0.0
3199,We should fight urbanization,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3207,We should abandon social media,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3207,We should abandon social media,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3207,We should abandon social media,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.12,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.0
3207,We should abandon social media,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.65,0.55,0.52,0.47,0.42,0.38,0.35,0.31,0.29,0.27,0.27,0.23,0.21,0.19,0.15,0.15,0.15,0.08,0.06,0.0
3207,We should abandon social media,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3208,We should prohibit slum tourism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3208,We should prohibit slum tourism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208,We should prohibit slum tourism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.0
3208,We should prohibit slum tourism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.29,0.23,0.19,0.19,0.17,0.17,0.17,0.15,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.08,0.05,0.0
3208,We should prohibit slum tourism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
3212,We should adopt the teacher tenure reform,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3212,We should adopt the teacher tenure reform,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,We should adopt the teacher tenure reform,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3212,We should adopt the teacher tenure reform,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.81,0.78,0.75,0.73,0.7,0.69,0.67,0.66,0.62,0.62,0.62,0.58,0.55,0.55,0.51,0.46,0.43,0.35,0.28,0.0
3212,We should adopt the teacher tenure reform,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.0
3227,We should abolish capital punishment,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3227,We should abolish capital punishment,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,We should abolish capital punishment,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.0
3227,We should abolish capital punishment,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.41,0.34,0.31,0.3,0.26,0.24,0.2,0.19,0.18,0.16,0.16,0.15,0.14,0.12,0.12,0.1,0.09,0.06,0.03,0.0
3227,We should abolish capital punishment,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3232,We should cancel pride parades,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,We should cancel pride parades,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3232,We should cancel pride parades,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.68,0.65,0.65,0.64,0.64,0.6,0.6,0.59,0.59,0.59,0.58,0.57,0.56,0.55,0.54,0.54,0.53,0.53,0.49,0.0
3232,We should cancel pride parades,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.39,0.36,0.34,0.32,0.3,0.28,0.27,0.24,0.23,0.22,0.22,0.2,0.18,0.17,0.15,0.14,0.14,0.13,0.11,0.0
3232,We should cancel pride parades,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3487,We should close landfills,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3487,We should close landfills,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,We should close landfills,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.61,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.55,0.53,0.0
3487,We should close landfills,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.97,0.93,0.89,0.86,0.85,0.85,0.84,0.82,0.8,0.78,0.78,0.76,0.73,0.69,0.67,0.64,0.62,0.6,0.53,0.0
3487,We should close landfills,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3492,We should further exploit natural gas,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3492,We should further exploit natural gas,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.17,0.13,0.11,0.1,0.08,0.08,0.07,0.07,0.05,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.0
3492,We should further exploit natural gas,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.95,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.0
3492,We should further exploit natural gas,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3492,We should further exploit natural gas,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3661,We should abolish foster care,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,0.98,0.91,0.9,0.89,0.87,0.87,0.87,0.82,0.81,0.79,0.78,0.78,0.75,0.73,0.7,0.7,0.68,0.67,0.65,0.62,0.0
3661,We should abolish foster care,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,We should abolish foster care,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0
3661,We should abolish foster care,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.28,0.19,0.15,0.14,0.13,0.11,0.1,0.07,0.07,0.06,0.06,0.05,0.05,0.02,0.01,0.01,0.01,0.0,0.0,0.0
3661,We should abolish foster care,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3688,We should abolish the presidential pardon,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3688,We should abolish the presidential pardon,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,We should abolish the presidential pardon,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.47,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.41,0.41,0.41,0.39,0.0
3688,We should abolish the presidential pardon,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.78,0.72,0.69,0.69,0.68,0.65,0.63,0.59,0.56,0.53,0.53,0.5,0.46,0.43,0.43,0.4,0.39,0.36,0.3,0.0
3688,We should abolish the presidential pardon,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.0
3730,Community service should be mandatory,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3730,Community service should be mandatory,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,Community service should be mandatory,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.65,0.64,0.64,0.63,0.63,0.63,0.63,0.62,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.58,0.57,0.54,0.53,0.0
3730,Community service should be mandatory,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.16,0.11,0.06,0.04,0.04,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,Community service should be mandatory,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3758,We should further exploit sustainable energies,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3758,We should further exploit sustainable energies,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,We should further exploit sustainable energies,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.88,0.87,0.86,0.86,0.84,0.84,0.83,0.82,0.78,0.77,0.76,0.76,0.74,0.74,0.73,0.72,0.71,0.7,0.66,0.0
3758,We should further exploit sustainable energies,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.96,0.94,0.9,0.84,0.0
3758,We should further exploit sustainable energies,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.93,0.9,0.87,0.86,0.86,0.83,0.79,0.76,0.74,0.7,0.7,0.66,0.65,0.63,0.6,0.59,0.59,0.53,0.47,0.0
2083,We should legalize organ trade,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2083,We should legalize organ trade,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,We should legalize organ trade,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2083,We should legalize organ trade,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,We should legalize organ trade,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2166,We should legalize sex selection,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2166,We should legalize sex selection,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.12,0.09,0.08,0.06,0.06,0.05,0.05,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0
2166,We should legalize sex selection,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.0
2166,We should legalize sex selection,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,We should legalize sex selection,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2402,We should close the Guantanamo Bay detention camp,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2402,We should close the Guantanamo Bay detention camp,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,We should close the Guantanamo Bay detention camp,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.0
2402,We should close the Guantanamo Bay detention camp,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",D,1.0,0.64,0.52,0.5,0.46,0.44,0.43,0.4,0.39,0.34,0.34,0.34,0.33,0.31,0.28,0.24,0.23,0.21,0.2,0.16,0.0
2402,We should close the Guantanamo Bay detention camp,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",E,1.0,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.0
3193,We should fight nationalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3193,We should fight nationalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",B,1.0,0.07,0.07,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.0
3193,We should fight nationalism,"[['E', 'D', 'C', 'B', 'A'], ['E', 'D', 'C', 'B', 'A']]",C,1.0,0.99,0.99,0.99,0.98,0.98,0.98,0.98,0.97,0.97,0.97,0.97,0.96,0.96,0.95,0.95,0.95,0.95,0.94,0.94,0.0
